date,likesCount,profileName,commentsCount,text,Cleaned_Text,Sentiment,Sentiment_Label
2022-10-26 20:27:30+00:00,1,6100000389ba7beb65ba22b234067e44a95b1e352f03e1d47be78ddc216fe00a,0.0,Great metaphor,great metaphor,0.6249,Positive
2022-10-26 20:53:57+00:00,4,3d2c1f533aae748dea37a405fbc21f014a1ab078b71f50c399f73db25f8d5335,0.0,A really good analogy of the effect of CO2 in our atmosphere.,a really good analogy of the effect of co in our atmosphere,0.4927,Positive
2022-10-26 21:22:10+00:00,0,5664fa1b21a6399dca7b2a533fc932d0290567c625313a61d9fd3ed47a1a82c5,6.0,Question to NASA. How do you calculate these average worldwide temperatures?,question to nasa how do you calculate these average worldwide temperatures,0.0,Neutral
2022-10-26 21:23:46+00:00,0,ac0705252f94019ac75bd41691f8ce3ada457443c9110fe416cb66c004b1e0f9,0.0,"I hope that each country should be reminded of their emissions by constantly tracking them in space and it is fascinating ,the coat should not be puffer.",i hope that each country should be reminded of their emissions by constantly tracking them in space and it is fascinating the coat should not be puffer,0.7506,Positive
2022-10-26 21:45:50+00:00,0,fb67d5ad35b62da87bc29cc16ce8171979ee93e8c176adc91d49b48797e64dbe,0.0,Excellent analogy,excellent analogy,0.5719,Positive
2022-10-26 21:46:34+00:00,1,5b5bcd3188aa6832d0467eafa786ef6e445ecccf65cfa21a181240e667235669,12.0,"I think the emission of greenhouse gases will never stop. As long human still in need of materials, industries and mining will never stop. Without mining life will be different today because everything we see in the world today is from mining. Stop mining, stop greenhouse gases emissions",i think the emission of greenhouse gases will never stop as long human still in need of materials industries and mining will never stop without mining life will be different today because everything we see in the world today is from mining stop mining stop greenhouse gases emissions,0.6759,Positive
2022-10-26 22:41:27+00:00,3,45cc3943445e59860e1bfee6a816f92967d5c6993e59791cfb4de2c1aef3e74f,0.0,"In terms raw CO2 ppm, the difference between now & 1750 is greater than the difference between 1750 and the last Ice Age. Just something to think about.",in terms raw co ppm the difference between now   is greater than the difference between  and the last ice age just something to think about,0.3612,Positive
2022-10-26 22:58:24+00:00,0,139458e193f62b44ba08b835107452205c8a2c3b064ccbe933142da7a59b1f5e,1.0,"By 'people' hope they refer to the BIG GREEDY ones ,the big manufacturing industry ...we swim in an ocean of plastic everything , from packaging your bread to plastic clothing and mostly everything in a household 😢",by people hope they refer to the big greedy ones the big manufacturing industry we swim in an ocean of plastic everything  from packaging your bread to plastic clothing and mostly everything in a household ,0.1531,Positive
2022-10-27 00:00:34+00:00,0,0a96b321d8a6705efa34978e56f79316948e042808f42318ae624f1c590d2f14,0.0,"I love, and hate how NASA needs to use a 1st grade metaphor to convey this message. :D :(",i love and hate how nasa needs to use a st grade metaphor to convey this message d ,0.128,Positive
2022-10-27 03:43:12+00:00,6,f792a1da2215ef748e3f6d5cd89392a7d91ba738e552b44905733a8fdbabe0ed,5.0,Hey NASA any chance you could give us your annual fuel usage over the last 60 years? 🙄,hey nasa any chance you could give us your annual fuel usage over the last  years ,0.25,Positive
2022-10-27 05:56:35+00:00,0,504d27a3fd3b995df144fb57fcbc017c7fed1e9621d3bff36984a2b1c4e93cb7,0.0,Actually with current pledges in emission reductions we are still adding insulation layers year by year for the next 28 years (minimum). We need to be much quicker…,actually with current pledges in emission reductions we are still adding insulation layers year by year for the next  years minimum we need to be much quicker,0.0,Neutral
2022-10-27 10:46:09+00:00,2,de3264ed080301c36d2c5b41095211b6bdf55b43bb35534582ab08ac390e9f7c,0.0,"You know how people say “The Earth’s climate has been changing since long before people started using coal and gas and oil.”?  Well they’re correct. 

But how?  Why does the climate change?  

It’s not magic. 

The climate changes because the Earth’s orbit varies - it isn’t a perfect oval. No planet’s orbit is perfect. 

The tiny bit of change in our orbit means we get slightly more warmth from the sun during one phase and slightly less during the other. Just a tiny amount. 

The variation in orbit is called the Milankovitch Cycle. 

Does having a little more or less sun cause ice ages and warm spells?  Not on its own.

But when the Earth’s atmosphere warms just a smidge, the oceans warm up. And as they warm they release carbon dioxide.  When they cool down, they absorb carbon dioxide. 

It’s just the nature of gases - they’re absorbed into cool water and released when water warms up. Think about a pot of boiling water releasing bubbles.

Carbon dioxide (CO2) traps heat. So as the CO2 level in the air rises, the atmospheric temperature increases.  Which causes more CO2 to be released by the oceans.  Which raises the temperature some more. 

It’s a positive feedback loop.  

When our orbit is in the cooler phase the temperature falls and the CO2 level slowly goes back down.  Cooling off takes longer than warming up. 

During ice ages, the CO2 level was 180 parts per million (ppm) and during warm spells, the CO2 has been 280 ppm.
It’s been a  consistent system for 800,000 years. Heats up, cools very slowly. 180-280 ppm, back and forth. 

The problem is…for 150 years we’ve been digging up fossil fuels and burning them, adding CO2 to the atmosphere. Gigatons of CO2. Every year. 

So the CO2 level in the atmosphere is now over 400ppm.  

More carbon dioxide traps more heat -  like throwing another blanket on your bed.  

And climate change is causing more climate change. 

As the permafrost in Siberia thaws, gigatons of methane gas are being released. Methane traps 30 times more heat than CO2. 

Once-frozen Siberia has been burning, which releases more CO2. 

Melting glaciers mean the Earth loses reflectivity and absorbs more heat. Which causes more melting.","you know how people say the earths climate has been changing since long before people started using coal and gas and oil  well theyre correct 

but how  why does the climate change  

its not magic 

the climate changes because the earths orbit varies  it isnt a perfect oval no planets orbit is perfect 

the tiny bit of change in our orbit means we get slightly more warmth from the sun during one phase and slightly less during the other just a tiny amount 

the variation in orbit is called the milankovitch cycle 

does having a little more or less sun cause ice ages and warm spells  not on its own

but when the earths atmosphere warms just a smidge the oceans warm up and as they warm they release carbon dioxide  when they cool down they absorb carbon dioxide 

its just the nature of gases  theyre absorbed into cool water and released when water warms up think about a pot of boiling water releasing bubbles

carbon dioxide co traps heat so as the co level in the air rises the atmospheric temperature increases  which causes more co to be released by the oceans  which raises the temperature some more 

its a positive feedback loop  

when our orbit is in the cooler phase the temperature falls and the co level slowly goes back down  cooling off takes longer than warming up 

during ice ages the co level was  parts per million ppm and during warm spells the co has been  ppm
its been a  consistent system for  years heats up cools very slowly  ppm back and forth 

the problem isfor  years weve been digging up fossil fuels and burning them adding co to the atmosphere gigatons of co every year 

so the co level in the atmosphere is now over ppm  

more carbon dioxide traps more heat   like throwing another blanket on your bed  

and climate change is causing more climate change 

as the permafrost in siberia thaws gigatons of methane gas are being released methane traps  times more heat than co 

oncefrozen siberia has been burning which releases more co 

melting glaciers mean the earth loses reflectivity and absorbs more heat which causes more melting",0.9678,Positive
2022-10-29 22:18:23+00:00,0,a4bcf9627bf055c79c08bd380499f610ed5aff3d341121093baa8149a8f5fa09,0.0,Sadly,sadly,-0.4215,Negative
2022-10-31 03:54:06+00:00,0,a7a6b2e0fdc85c7e23b4040bfb7886feb82ec2479f8943f679d44bc7f37d08ed,0.0,,nan,0.0,Neutral
2022-10-31 03:54:28+00:00,0,a7a6b2e0fdc85c7e23b4040bfb7886feb82ec2479f8943f679d44bc7f37d08ed,0.0,We need fast and urgent funding to deal with the losses and damage,we need fast and urgent funding to deal with the losses and damage,-0.6249,Negative
2022-11-29 18:28:44+00:00,3,1bce31c92a6b644967f4a086c8f4a181f25411d1430c325284673c4af1ddd34c,0.0,That’s horrendous,thats horrendous,-0.5859,Negative
2022-11-29 18:29:22+00:00,3,af82bb5df76051d3fdf495151ba14453e2966df2a55f24702a9551e3b4fb1ad8,0.0,Due to more carbon🤦‍♀️,due to more carbon,0.0,Neutral
2022-11-29 18:30:13+00:00,0,1733ab9df96a67870d0dd61f528eef0ccd27e18b8d8ff449cd6f6eabead84e5d,2.0,"Say bye bye, Florida.",say bye bye florida,0.0,Neutral
2022-11-29 18:34:36+00:00,21,bc553b275dd49698792340c8f4378b4d9a702897830afab6c7064d85ffa65733,5.0,It's always fun watching dropouts pretend to argue science with NASA.,its always fun watching dropouts pretend to argue science with nasa,0.128,Positive
2022-11-29 18:37:59+00:00,19,e5e938456fd1de37139b3f67f472cc914a0dc27eca70019979b3a40c3df7d43b,1.0,"Whenever NASA posts good, peer reviewed science I make sure to read the comments to see what the nut jobs have to say",whenever nasa posts good peer reviewed science i make sure to read the comments to see what the nut jobs have to say,0.6369,Positive
2022-11-29 18:39:45+00:00,5,58681fb15245b9ce795beee3d7c5c46f04921b4eca8f47cef99e0b2325492724,2.0,"Cue the science graduates of the universities of Google, Facebook, & YouTube.",cue the science graduates of the universities of google facebook  youtube,0.0,Neutral
2022-11-29 19:49:25+00:00,12,1e4556b15dd947d0253050130dea1f4b152a8bf628e60e5cda27c3a3f0ce2c1c,23.0,Yet so many westerners don't believe or understand the simple science behind global warming. This is why BigOil still has so much power.,yet so many westerners dont believe or understand the simple science behind global warming this is why bigoil still has so much power,0.1531,Positive
2022-11-29 20:25:36+00:00,1,c22ffa876019c68f7e91e52463982f46c77ced2b940ac32fe7711ec79faa3104,0.0,"By 2050….12-18 inches as the rate continues to accelerate , glad am 58 and not 28",by  inches as the rate continues to accelerate  glad am  and not ,0.4588,Positive
2022-11-29 21:33:48+00:00,2,949285743ea80b9e9b167dad354f5a5eaaf1da5b98cdc9fe5a84157ab380a7d0,0.0,You simply can’t mess with science and the data collected by thousands of scientists and researchers. What will it take for politicians to finally take a stance to actually globally combat climate change????,you simply cant mess with science and the data collected by thousands of scientists and researchers what will it take for politicians to finally take a stance to actually globally combat climate change,-0.0747,Negative
2022-11-30 02:38:06+00:00,0,11ad66ba1a715c96732d126041a7cc3842e0641a3ab69cb7c144395d89844979,0.0,"Andrew Bidi apropo de conversatia noastra, am vazut asta si am zis sa iti arat 😅",andrew bidi apropo de conversatia noastra am vazut asta si am zis sa iti arat ,0.0,Neutral
2022-11-30 04:56:29+00:00,0,fce4a0f9af3b46e87482faa63c7a38172e01e1cff0690805b3626b16953e8df0,1.0,No to plastic pollution,no to plastic pollution,-0.296,Negative
2022-11-30 04:57:27+00:00,1,fce4a0f9af3b46e87482faa63c7a38172e01e1cff0690805b3626b16953e8df0,0.0,Sustainability VS Stability of climate change solution is a must,sustainability vs stability of climate change solution is a must,0.3182,Positive
2022-11-30 10:13:48+00:00,1,bd0da9a2a0634beab3f7fdd3164cd7a853c7d4c7aba33b98103349859e9a59ac,1.0,"It is not the average temperature that is important,but the difference between night and day and the seasons.",it is not the average temperature that is importantbut the difference between night and day and the seasons,0.0,Neutral
2022-11-30 10:18:53+00:00,4,faad4f0032e82f1adfa454ce19e0a19d70cf09bd39d25e75b09ae160a4a67699,7.0,"Maybe this is what happened to Mars...we messed it up, came here and doing it all over again...meant as a joke, but I wouldn't be surprised.",maybe this is what happened to marswe messed it up came here and doing it all over againmeant as a joke but i wouldnt be surprised,-0.273,Negative
2022-12-05 13:56:09+00:00,0,a692d90a388a604308ba0c84a39deb22b073b0de0aa9ac8d0494894ba3f20c18,0.0,Di pulau Jawa Indonesia sering gempa sekarang,di pulau jawa indonesia sering gempa sekarang,0.0,Neutral
2022-12-12 13:34:22+00:00,0,d75dfd4774ff9a736acf61e6d502dc86b43241f2465d89aebac4e45f9aaac707,0.0,Jim Vb,jim vb,0.0,Neutral
2022-12-15 06:02:09+00:00,3,221aa3f8cebda1b9a88453b44701cd578de94311acca475d3928863693c8c815,5.0,"Maybe if Fox had investigative journalists they would: 1: understand the physics of climate change and the dangers they present! 2: would expose the propaganda of the fossil fuel industry! 3: not mock those like AOC who are trying to make real change!

Here: read this/watch real investigative reporters with hard data and not Fox charlatans!

Watch and learn!

https://www.pbs.org/video/the-power-of-big-oil-part-one-denial-redxh6/","maybe if fox had investigative journalists they would  understand the physics of climate change and the dangers they present  would expose the propaganda of the fossil fuel industry  not mock those like aoc who are trying to make real change

here read thiswatch real investigative reporters with hard data and not fox charlatans

watch and learn

",-0.7165,Negative
2022-12-22 16:55:06+00:00,43,820d18f08e8fee49a3423af8f511ad04d26cd7d1b24b4411a2fe9afc5e6ffe28,0.0,"thank you for the research you do, and for sticking to the science when people want it politicize it.",thank you for the research you do and for sticking to the science when people want it politicize it,0.4215,Positive
2022-12-22 16:55:15+00:00,0,0cc879e72726bd6a3cf2b4042c3b2b36c2cbbe9a24fce2a37aa6fd953accb1b3,0.0,🙂🙂🙂,,0.0,Neutral
2022-12-22 17:00:08+00:00,12,cc70f6c9dcc2637b1c5fd90046834612627c752b828cb48078d411100b6a0bd6,1.0,"We're experiencing severe, abnormal weather patterns. Climate change is a real threat and sadly I believe we are too late.",were experiencing severe abnormal weather patterns climate change is a real threat and sadly i believe we are too late,-0.8316,Negative
2022-12-22 17:01:12+00:00,1,a87c8aea74c9b97002b368d6143ce9c2809dcaec3103fb6d5a0d4b01369a00fe,0.0,Sergio Yepes,sergio yepes,0.0,Neutral
2022-12-22 17:12:57+00:00,3,ca5d2611814cf8c9844ed06d9916d876d2dba94dac5ff2542b9d849c5b8a8625,0.0,We all should volenteerly help in reducing Globall warming,we all should volenteerly help in reducing globall warming,0.5106,Positive
2022-12-22 17:13:36+00:00,38,06c157adbace820ac323ec2c6af6ebffc51c26080bb75a04b39461f2e881245f,1.0,"The deniers don’t realize that it may be 20 degrees colder here but it’s that much warmer somewhere else on the planet 
Thermal energy just doesn’t disappear","the deniers dont realize that it may be  degrees colder here but its that much warmer somewhere else on the planet 
thermal energy just doesnt disappear",0.7095,Positive
2022-12-22 17:13:44+00:00,55,cb6d9abbee087b6ef28063c4b50fe2a4ae6780dedd9863252d4dcedde9ce22d1,2.0,"To those who cite a very cold day as evidence against global warming, Stephen Colbert once said “..and world hunger is over because I just ate lunch”",to those who cite a very cold day as evidence against global warming stephen colbert once said and world hunger is over because i just ate lunch,-0.1027,Negative
2022-12-22 17:14:46+00:00,28,7aaaa8fd8cb203980db3a1be3d63be5c903a53560bf75ddd1bd06db6c2ee6210,26.0,"NASA Climate Change how well were climate stations dispersed in 1880? What assumptions are made in terms of comparability of data from back then until now?

It does make much sense to post data points for individual months.","nasa climate change how well were climate stations dispersed in  what assumptions are made in terms of comparability of data from back then until now

it does make much sense to post data points for individual months",0.2732,Positive
2022-12-22 17:19:51+00:00,1,48e55d898603a136aefc44771f248bffd67242583a462af17428afcc7f54c46b,5.0,what is the error margin for the temperature estimations from 200 years ago?,what is the error margin for the temperature estimations from  years ago,-0.4019,Negative
2022-12-22 17:20:18+00:00,10,3e9c52fb5e765da0ea91b66bb1f44ac63db07c6b99e6fada64bfc65cba1586f2,27.0,Do you have another graph for before 1880?I listened to Randall Carlson talk about historic temperatures and sea level changes. What is your source of information NASA goes to for such records?I'd like to compare his charts with NASAs. His charts go back around 13000 years ago.,do you have another graph for before i listened to randall carlson talk about historic temperatures and sea level changes what is your source of information nasa goes to for such recordsid like to compare his charts with nasas his charts go back around  years ago,0.3612,Positive
2022-12-22 17:21:37+00:00,0,9e17b1a6422032d47472f0216c73aafda7587e302eed5e5c7e3609144599a922,0.0,One can only hope for a peak 😞,one can only hope for a peak ,0.4404,Positive
2022-12-22 17:41:51+00:00,6,3ba58dfe0f2baefb03214910335b4644ad2036a7f5d366f709732d85e1d4127f,0.0,Deniers will continue to be deniers because they lack the ability to process scientific data that's different from what they believe are the facts!,deniers will continue to be deniers because they lack the ability to process scientific data thats different from what they believe are the facts,-0.4939,Negative
2022-12-22 17:44:23+00:00,0,d58c7d89dbb5a839a2066ba44d7ffc94a53dd6f2a8579543994c9f05e1950760,0.0,"""Ice On Fire"" documentary presents a through explanation of the cyclical extremes results from Global Warming",ice on fire documentary presents a through explanation of the cyclical extremes results from global warming,-0.2023,Negative
2022-12-22 17:45:43+00:00,17,23a6f733194fbef9747c804bc931d76c5977d2a07c9932f307a9f8a0e768e7b3,4.0,Weather is not climate! Climate allows extremes in weather whether it is extreme heat or cold or extreme drought or extreme precipitation/snow.,weather is not climate climate allows extremes in weather whether it is extreme heat or cold or extreme drought or extreme precipitationsnow,0.0,Neutral
2022-12-22 17:46:40+00:00,1,9b258413c341e888a881b4df7c7885365c9041ee97834ff66ff08eed3d04cea2,2.0,"Thank you.
Do you happen to have a global temperature graph for the last ~10,000 years?","thank you
do you happen to have a global temperature graph for the last  years",0.3612,Positive
2022-12-22 17:51:29+00:00,0,5192227f29c1adef82bef5ff1f2a376ab3508ab33f72a7e4f99a7a53b621a38c,0.0,"With cold temperatures, ignoring change in albedo, the earth is heating up faster because the radiation out to space is less. The incoming radiation at the top of the atmosphere is the same with or without the cold.",with cold temperatures ignoring change in albedo the earth is heating up faster because the radiation out to space is less the incoming radiation at the top of the atmosphere is the same with or without the cold,-0.2263,Negative
2022-12-22 17:54:41+00:00,0,a68d1872253b21c766d1c209443ef58f440c73b4ab79fb6cf3d8b6b2afc27ad0,0.0,Also climate change involves severe weather of all kinds.,also climate change involves severe weather of all kinds,-0.3818,Negative
2022-12-22 17:55:09+00:00,3,a4aa0bb4111f610ebbc6ef613d9a661cd0e86b225ac279e6642c01a1190cbe1f,3.0,Then don’t use some very hot days in the summer as an evidence it’s getting warmer,then dont use some very hot days in the summer as an evidence its getting warmer,0.296,Positive
2022-12-22 18:05:58+00:00,0,624f57c84d54a76e9fc5c55c562f15ea8ff7aa1753012678a98faa2044d0a21a,0.0,The  only solution is back to  nature.,the  only solution is back to  nature,0.3182,Positive
2022-12-22 18:08:10+00:00,0,ace8b844929e05e6ce9b855bd8ecb8fd2ceb2100756a8d81b5bef69e8d5909e3,0.0,Definitely not the case. The last snowy Christmas here was some 10-11 years ago.,definitely not the case the last snowy christmas here was some  years ago,0.4019,Positive
2022-12-22 18:12:11+00:00,126,e0d27ee7aba5366ee0cfa5b8b0c1f60551d805c253d46db68375dee9d90132d4,14.0,I can only hope to someday attain the level of patience the person running NASA’s social media has.,i can only hope to someday attain the level of patience the person running nasas social media has,0.4404,Positive
2022-12-22 18:39:09+00:00,0,463b6a6e8616ffbecbdd397444d83b28717d2fc0f81b47fda5f857946988bff2,0.0,Subir un Grado es demasiado!,subir un grado es demasiado,0.0,Neutral
2022-12-22 18:47:19+00:00,0,f63b1307f5de51de9a6993f1390ca17a1778e24e0e49d16b8aa8e58125739c92,2.0,Never seen loess spelled that way. Must be American spelling. 😉,never seen loess spelled that way must be american spelling ,0.0,Neutral
2022-12-22 19:39:27+00:00,3,8a692ab6e9060b4f277242c2cdf8f47ab693f8617fb654f36c9e150671597dc2,7.0,The world's population has been increasing too.  It's an exponential curve.  So more people around to make a mess of things ...,the worlds population has been increasing too  its an exponential curve  so more people around to make a mess of things ,-0.3612,Negative
2022-12-22 19:50:20+00:00,1,3347862437f908aa87fa8914c22cec953e11310b0c39320edb0d5b8980b160a6,1.0,"The clue is in the adjective “global” .  There is always spatial ( and therefore local) variation in cold and warm , but overall, the global trend over years is * unequivocally* upwards.",the clue is in the adjective global   there is always spatial  and therefore local variation in cold and warm  but overall the global trend over years is  unequivocally upwards,0.1154,Positive
2022-12-22 20:15:43+00:00,0,bc3531722c332cf58669f2b29299a4c5b930f351a207d9403285f8af0ab0b7b6,0.0,"And the destabilization of the polar vortex is probably due to global warming.  Loss of sea ice causes warming in higher latitudes, causing the polar vortex to dip into lower latitudes",and the destabilization of the polar vortex is probably due to global warming  loss of sea ice causes warming in higher latitudes causing the polar vortex to dip into lower latitudes,-0.3182,Negative
2022-12-22 20:45:56+00:00,3,e9af5d2ea5147d2a8175f1e5d54d07750e3212c658aadf22c79af893bfa12745,0.0,second order trends too.,second order trends too,0.0,Neutral
2022-12-22 20:57:23+00:00,2,eb7834c83c63ac8ec760f84913cb13510de64617b90b1fe1ea8f6fcb81587339,0.0,"Deniers simply do not care. I fear us humans have done irreparable damage to earth, and that our arrogance, indifference and greed are going to perpetuate more of it.",deniers simply do not care i fear us humans have done irreparable damage to earth and that our arrogance indifference and greed are going to perpetuate more of it,-0.891,Negative
2022-12-22 21:41:52+00:00,0,d086c9bc93f770777e84eef8c91bbcf47c38592c6eec794699ac2316104d5dea,7.0,Perhaps there are new lives being born who will have solutions to problems!,perhaps there are new lives being born who will have solutions to problems,-0.25,Negative
2022-12-22 22:10:28+00:00,0,a9b716e214d9895f61f069992e0116006d9a20b4b52b84bbf2adcf6cb52d7480,0.0,I'll bet they were talking about a global cooling from 1880 - 1920!!!,ill bet they were talking about a global cooling from   ,-0.4215,Negative
2022-12-22 23:04:04+00:00,0,c842ec309899b74d521310cc4902e7a9e652cd66b48079df34d81c0942014c05,4.0,"What PPM were the CO2 levels in atmosphere about 50million years ago? 
I found a graph that claims ~1500ppm, just wanted to see if that's legit; though if the correlation with CO2 in atmosphere and global avg temp is anything to go by, it would explain why a large portion of life on earth was cold blooded, right?","what ppm were the co levels in atmosphere about million years ago 
i found a graph that claims ppm just wanted to see if thats legit though if the correlation with co in atmosphere and global avg temp is anything to go by it would explain why a large portion of life on earth was cold blooded right",0.0,Neutral
2022-12-22 23:09:19+00:00,1,26f411eac4e143e925a889c27a6d3cbdb774a7f9158dec90b3f928c3792d96b5,0.0,"Weather is like the clothes you wear on a particular day.
Climate is the contents of your wardrobe","weather is like the clothes you wear on a particular day
climate is the contents of your wardrobe",0.3612,Positive
2022-12-22 23:58:58+00:00,0,547bfe76351e4dc6b6654641acb5bda1ff6843a90f80032b0a6bd7a3bb614436,0.0,politicians keep your hands off our scientists well done NASA forreal ❤️‍🩹,politicians keep your hands off our scientists well done nasa forreal ,0.2732,Positive
2022-12-23 00:22:47+00:00,0,f3b7cd92b4012557f03ce78e88552e943daec55409462cb9bce15a070f5c9b0d,0.0,Nous accélérons toujours depuis 1990 ……,nous acclrons toujours depuis  ,0.0,Neutral
2022-12-23 00:52:06+00:00,0,5beaa018420f716d9072831220abddb182bd1a3cb9f933b487668234a9753419,0.0,So many Muppets trying to argue with scientists and satellite data hahaha,so many muppets trying to argue with scientists and satellite data hahaha,0.296,Positive
2022-12-23 00:55:51+00:00,0,38dbf397d8df59889bb876c2a63e3a27fafe29c67f53bd9e30105118ec0a200d,0.0,How anyone can think we have had no impact on our environment is beyond ignorant.,how anyone can think we have had no impact on our environment is beyond ignorant,-0.5106,Negative
2022-12-23 01:46:05+00:00,0,0e2531a0edd2bbbb41b46c6f1a42685121e42aab4c6674cd1dd940bc19979b70,2.0,How at some stages like 1900 to 1920 temperature drops in the graph?,how at some stages like  to  temperature drops in the graph,0.3612,Positive
2022-12-23 02:33:48+00:00,4,a993c9a916ab8463824c5042ef7298f4155e556ce227fe943e18f5b9e56eda83,1.0,Many people do not understand some very basic facts. Weather is not climate.,many people do not understand some very basic facts weather is not climate,0.0,Neutral
2022-12-23 02:49:39+00:00,1,b9bddd363777098a34a1a394f814a4416f090be0f11e899485dc4919b4036626,6.0,"please....NASA Climate Change ........
    🗺🏅🌠 ......
    Every year, the world emits 51 billion tons of greenhouse gases into the atmosphere. To prevent a climate catastrophe, we need to reduce this number to zero by the year 2050, and we must act now to do so..This is a measure of the general consumption rate on the planet for the year 2022 AD.... .. Can you know the general consumption rate for the year 1960 AD...  ????? Thank you very much for the answer..... I love you all and wish you continued success...🗺📈📈📈📈📈📈🌡📈📈🚼📈📈📈📈🌐🌦🌦🌦🌦🌦🌦🌦🌦🌦🌦","pleasenasa climate change 
     
    every year the world emits  billion tons of greenhouse gases into the atmosphere to prevent a climate catastrophe we need to reduce this number to zero by the year  and we must act now to do sothis is a measure of the general consumption rate on the planet for the year  ad  can you know the general consumption rate for the year  ad   thank you very much for the answer i love you all and wish you continued success",0.8472,Positive
2022-12-23 03:05:33+00:00,0,868def242c94420148fda1b270393c063be12557e3a4e3aed9177a1496bcc68c,0.0,"Temperature increase was constantly rising up as the data suggest and extremes were more frequent. I hope they also include extremes too, maybe next extreme can be predicted.",temperature increase was constantly rising up as the data suggest and extremes were more frequent i hope they also include extremes too maybe next extreme can be predicted,0.6682,Positive
2022-12-23 05:54:15+00:00,8,72b8586fb2583af41c07ad048ac7acb26fc68646b206b5d9b36facc871a57e27,8.0,"It's amazing that well educated people I know still claim the global warming of today is just sheer coincidense, hence continuing to hide their heads in the sand! Also they can't seem to get it into their heads that it's not so much about hot weather but more aboutEXTREME weather which we do have plenty of now.",its amazing that well educated people i know still claim the global warming of today is just sheer coincidense hence continuing to hide their heads in the sand also they cant seem to get it into their heads that its not so much about hot weather but more aboutextreme weather which we do have plenty of now,0.4404,Positive
2022-12-23 07:24:02+00:00,1,0b779e8879ece067704ae37db3f1d8f44bc23408694a17cbeec93884d9890bc5,1.0,"Despite amazing scientific research, not a single government in the world is prepared to address the problem of fossil fuel.",despite amazing scientific research not a single government in the world is prepared to address the problem of fossil fuel,-0.5956,Negative
2022-12-23 13:49:13+00:00,3,b8bcb9b66a1851504112ad8e351bb92d60c8c4ab4f608460aa13862d38ab074a,0.0,"Funny how every winter after a big blizzard, the same clowns will use it as their ""proof"" global warming is not true. 

Unfortunately a significant percentage of Americans vehemently  deny the reality of human induced global warning, not based on facts but solely based on their political followings. 

The science denial of the Republican party is one of the biggest threats to our planet.","funny how every winter after a big blizzard the same clowns will use it as their proof global warming is not true 

unfortunately a significant percentage of americans vehemently  deny the reality of human induced global warning not based on facts but solely based on their political followings 

the science denial of the republican party is one of the biggest threats to our planet",-0.1887,Negative
2022-12-23 13:58:31+00:00,0,a321d07856a13a582ae21d8250d70c3d1aebf5d6b2a6cb5b9106503aecec3aef,0.0,🇺🇸🌎,,0.0,Neutral
2022-12-23 20:20:44+00:00,0,5d6b0dbd43f98cf1d2e7b81f25596c95e2b67ee7372c84c33cb3a5c1353f31bb,1.0,"Just because NASA can't say #HumanCausedGlobalWarming doesn't mean the self-exonerating pseudonyms like ""global warming"" or ""climate change"" land the bullseye. Institutional denialism.",just because nasa cant say humancausedglobalwarming doesnt mean the selfexonerating pseudonyms like global warming or climate change land the bullseye institutional denialism,0.4767,Positive
2022-12-23 21:54:24+00:00,0,521ab5717591402bf15dd921e7a215c24aab0c51e78c42f21785cf1ab31b6bd0,0.0,Pourquoi prendre le mois de décembre ? Ok c'est l'hiver dans le nord mais c'est l'été dans le sud...,pourquoi prendre le mois de dcembre  ok cest lhiver dans le nord mais cest lt dans le sud,0.296,Positive
2022-12-23 22:57:24+00:00,0,1438243e6e436c837a4790d5dc3c78d4e470639fb4bb50492c763b6cfc99e84b,0.0,‘,,0.0,Neutral
2022-12-23 22:57:29+00:00,0,1438243e6e436c837a4790d5dc3c78d4e470639fb4bb50492c763b6cfc99e84b,0.0,‘Fact’[‘V-x’[![‘]]Ray]’y[2’]💯🎯✔️’💯🎯‼️’🎯💯‼️’,factvxrayy,0.0,Neutral
2022-12-24 02:07:52+00:00,1,756626177f1030332b44bffe04452ff2dfb091ffdfd79e33b070c499e0d9f11b,0.0,"Started with the Industrial Age, 1880’s - and beyond.  And never in our planets history, has there been such a rapid and steady increase of such significant warming, as there has been since the beginning of the industrial age.  

One pandemic, which did not shut down the planet, but it drastically reduced the amount of carbon emissions drastically and noticeably.  The positive effects of that slowed down activity, were dramatic and instant.

Why can’t we just decide to have global ‘slow downs’ periodically.
Maybe one month out of every year?","started with the industrial age s  and beyond  and never in our planets history has there been such a rapid and steady increase of such significant warming as there has been since the beginning of the industrial age  

one pandemic which did not shut down the planet but it drastically reduced the amount of carbon emissions drastically and noticeably  the positive effects of that slowed down activity were dramatic and instant

why cant we just decide to have global slow downs periodically
maybe one month out of every year",0.8047,Positive
2022-12-24 11:48:53+00:00,0,1fe12aea442ad8bb4dffb9e97debf2b3dd9c59f1cd2de3bff00f9049df61dde1,0.0,Men argue. Nature acts.,men argue nature acts,-0.34,Negative
2022-12-24 12:00:57+00:00,0,44a5e4c15cb970342316ed2b515c0c746087c680713a06611efd033cbd8721a7,0.0,You’ve wrong. It’s been warming since the last ice age 20k years ago. And guess what? There will be another ice age one day. It’s a giant cycle.,youve wrong its been warming since the last ice age k years ago and guess what there will be another ice age one day its a giant cycle,-0.3612,Negative
